restaurantName	address	city	postalCode	country	priceRange	cuisineType	description	facilitiesServices	creditCards	phoneNumber	website
Mater Bistrot	via Pasquale Sottocorno 1	Milan	20129	Italy	€€	ModernCuisine,SeasonalCuisine	An informal bistro where the imaginative cuisine prepared by the owner-chef showcases the best Italian recipes while remaining open to influences from other parts of the world, resulting in strong, unique and captivating flavours. Guests also have the option of smaller dishes to share, but if you really want to get to know the essence of this restaurant, it’s best to go for the guided menu.	['Air conditioning', 'Counter dining']	['Amex', 'Dinersclub', 'Mastercard', 'Visa']	+39 02 9132 1602	http://www.materbistrot.it
