restaurantName	address	city	postalCode	country	priceRange	cuisineType	description	facilitiesServices	creditCards	phoneNumber	website
Osteria della Villetta	via Marconi 104	Palazzolo sull'Oglio	25036	Italy	€	Lombardian,TraditionalCuisine	A bulwark of Brescian cuisine for over a century, this restaurant has Art Nouveau - style furnishings, a retro decor and an authentic family atmosphere. It serves delicious specialities such as lake fish, onion soup, tripe, meatballs and beef in olive oil.	['Terrace']	['Amex', 'Mastercard', 'Visa']	+39 030 740 1899	https://www.osteriadellavilletta.it/
